Symbol,UnderlyingPrice,OptionSymbol,Type,Expiration,DataDate,DaysLeft,Strike,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,PurchasePrice,ExpirationPrice,Profit
ATVI,58.03,ATVI170623P00057500,put,2017-06-23 00:00:00,2017-06-09 00:00:00,14,57.5,1,59,0.3129,-0.4278,11.0366,-4.9668,4.4586,1.16,0.01,-1.15
ATVI,58.03,ATVI170623C00058000,call,2017-06-23 00:00:00,2017-06-09 00:00:00,14,58.0,48,1393,0.2918,0.5157,12.0219,-4.7424,4.5295,1.2,2.81,1.61
ATVI,58.03,ATVI170623P00058000,put,2017-06-23 00:00:00,2017-06-09 00:00:00,14,58.0,89,99,0.2886,-0.4844,12.1571,-4.6502,4.5296,1.26,0.04,-1.22
ATVI,58.03,ATVI170623C00058500,call,2017-06-23 00:00:00,2017-06-09 00:00:00,14,58.5,40,32,0.2899,0.4554,12.0346,-4.6836,4.5047,1.05,2.31,1.26
ATVI,58.03,ATVI170623P00058500,put,2017-06-23 00:00:00,2017-06-09 00:00:00,14,58.5,28,28,0.2867,-0.5454,12.1681,-4.5903,4.5037,0.57,0.05,-0.52
ATVI,58.03,ATVI170623C00059000,call,2017-06-23 00:00:00,2017-06-09 00:00:00,14,59.0,25,42,0.2903,0.3968,11.6878,-4.5588,4.3806,0.52,1.64,1.12
ATVI,58.03,ATVI170623P00059000,put,2017-06-23 00:00:00,2017-06-09 00:00:00,14,59.0,14,159,0.2871,-0.6045,11.8087,-4.4634,4.3765,1.85,0.02,-1.83
ATVI,58.03,ATVI170623C00059500,call,2017-06-23 00:00:00,2017-06-09 00:00:00,14,59.5,7,54,0.2888,0.34,11.1654,-4.3095,4.1635,0.72,1.07,0.35
ATVI,58.03,ATVI170623P00059500,put,2017-06-23 00:00:00,2017-06-09 00:00:00,14,59.5,11,16,0.2902,-0.6592,11.1239,-4.2925,4.1672,1.92,0.02,-1.9
ATVI,58.03,ATVI170623C00060000,call,2017-06-23 00:00:00,2017-06-09 00:00:00,14,60.0,281,351,0.2906,0.2889,10.3486,-4.0421,3.8825,0.5,0.57,0.07
ATVI,58.03,ATVI170623P00060000,put,2017-06-23 00:00:00,2017-06-09 00:00:00,14,60.0,4,34,0.2921,-0.71,10.314,-4.0285,3.8892,2.53,0.01,-2.52
ATVI,58.03,ATVI170623C00060500,call,2017-06-23 00:00:00,2017-06-09 00:00:00,14,60.5,0,0,0.3136,0.2589,9.0845,-4.1304,3.6778,0.54,0.17,-0.37
ATVI,58.03,ATVI170623P00060500,put,2017-06-23 00:00:00,2017-06-09 00:00:00,14,60.5,0,0,0.6276,-0.6091,5.3837,-9.7553,4.3625,4.3,0.14,-4.16
ATVI,58.03,ATVI170623C00061000,call,2017-06-23 00:00:00,2017-06-09 00:00:00,14,61.0,49,273,0.2952,0.2024,8.4074,-3.3867,3.2039,0.31,0.03,-0.28
ATVI,58.03,ATVI170623P00061000,put,2017-06-23 00:00:00,2017-06-09 00:00:00,14,61.0,0,0,0.8942,-0.5781,3.8511,-14.1769,4.4459,5.8,0.4,-5.18
ATVI,58.03,ATVI170623C00061500,call,2017-06-23 00:00:00,2017-06-09 00:00:00,14,61.5,111,76,0.2966,0.1662,7.4,-3.0102,2.8341,0.25,0.02,-0.23
ATVI,58.03,ATVI170623P00061500,put,2017-06-23 00:00:00,2017-06-09 00:00:00,14,61.5,0,1,0.3289,-0.8074,7.3236,-3.6193,3.1097,2.01,0.99,-0.89
ATVI,58.03,ATVI170623C00062000,call,2017-06-23 00:00:00,2017-06-09 00:00:00,14,62.0,93,214,0.3039,0.1399,6.4432,-2.7511,2.5284,0.22,0.07,-0.15
ATVI,58.03,ATVI170623P00062000,put,2017-06-23 00:00:00,2017-06-09 00:00:00,14,62.0,0,0,0.9258,-0.6079,3.6529,-14.4135,4.3662,6.6,1.41,-4.98
ATVI,58.03,ATVI170623C00062500,call,2017-06-23 00:00:00,2017-06-09 00:00:00,14,62.5,0,88,0.3071,0.1146,5.5488,-2.4182,2.1999,0.19,0.05,-0.14
ATVI,58.03,ATVI170623P00062500,put,2017-06-23 00:00:00,2017-06-09 00:00:00,14,62.5,7,2,0.4326,-0.7975,5.7389,-4.9189,3.2052,2.1,1.9,0.02
ATVI,58.03,ATVI170623C00063000,call,2017-06-23 00:00:00,2017-06-09 00:00:00,14,63.0,6,12,0.3103,0.0934,4.7318,-2.1057,1.8958,0.15,0.02,-0.13
ATVI,58.03,ATVI170623P00063000,put,2017-06-23 00:00:00,2017-06-09 00:00:00,14,63.0,0,4,0.4439,-0.8161,5.2713,-4.7561,3.0213,3.1,2.83,-0.27
ATVI,58.03,ATVI170623C00063500,call,2017-06-23 00:00:00,2017-06-09 00:00:00,14,63.5,250,0,0.3479,0.0991,4.4093,-2.4657,1.9805,0.17,0.02,-0.15
ATVI,58.03,ATVI170623P00063500,put,2017-06-23 00:00:00,2017-06-09 00:00:00,14,63.5,0,0,1.0093,-0.6393,3.2645,-15.309,4.2539,8.0,2.93,-4.88
ATVI,58.03,ATVI170623C00064000,call,2017-06-23 00:00:00,2017-06-09 00:00:00,14,64.0,0,3,0.3353,0.0725,3.6217,-1.8812,1.5679,0.12,0.18,0.06
ATVI,58.03,ATVI170623P00064000,put,2017-06-23 00:00:00,2017-06-09 00:00:00,14,64.0,0,0,1.031,-0.6494,3.1638,-15.4823,4.2114,8.45,3.5,-4.83
ATVI,58.03,ATVI170623C00064500,call,2017-06-23 00:00:00,2017-06-09 00:00:00,14,64.5,0,0,0.3742,0.0801,3.4984,-2.2631,1.6903,0.15,0.0,-0.15
ATVI,58.03,ATVI170623P00064500,put,2017-06-23 00:00:00,2017-06-09 00:00:00,14,64.5,0,0,1.0638,-0.6565,3.0432,-15.854,4.1797,8.95,3.8,-4.83
ATVI,58.03,ATVI170623C00065000,call,2017-06-23 00:00:00,2017-06-09 00:00:00,14,65.0,1,1,0.3683,0.0623,2.9328,-1.8376,1.3946,0.08,0.03,-0.05
ATVI,58.03,ATVI170623P00065000,put,2017-06-23 00:00:00,2017-06-09 00:00:00,14,65.0,0,0,1.0838,-0.6657,2.9562,-15.9839,4.1364,9.4,4.4,-4.78
ATVI,58.03,ATVI170623C00065500,call,2017-06-23 00:00:00,2017-06-09 00:00:00,14,65.5,0,0,0.3946,0.0634,2.7719,-1.9938,1.4123,0.12,0.12,0.0
ATVI,58.03,ATVI170623P00065500,put,2017-06-23 00:00:00,2017-06-09 00:00:00,14,65.5,0,0,1.1271,-0.6693,2.8303,-16.5524,4.1186,9.95,4.8,-4.83
ATVI,58.03,ATVI170623C00066000,call,2017-06-23 00:00:00,2017-06-09 00:00:00,14,66.0,1,0,0.3984,0.0538,2.4137,-1.7697,1.2417,0.06,0.09,0.03
ATVI,58.03,ATVI170623P00066000,put,2017-06-23 00:00:00,2017-06-09 00:00:00,14,66.0,0,0,1.1456,-0.6777,2.7557,-16.648,4.0757,10.4,5.35,-4.78
ATVI,58.03,ATVI170623C00066500,call,2017-06-23 00:00:00,2017-06-09 00:00:00,14,66.5,0,0,0.4168,0.0518,2.2404,-1.797,1.2055,0.1,0.0,-0.1
ATVI,58.03,ATVI170623P00066500,put,2017-06-23 00:00:00,2017-06-09 00:00:00,14,66.5,0,0,1.1878,-0.6805,2.6479,-17.1991,4.0608,10.95,4.0,-4.83
ATVI,58.03,ATVI170623C00067000,call,2017-06-23 00:00:00,2017-06-09 00:00:00,14,67.0,0,0,0.443,0.0534,2.1599,-1.9577,1.2355,0.11,0.0,-0.11
ATVI,58.03,ATVI170623P00067000,put,2017-06-23 00:00:00,2017-06-09 00:00:00,14,67.0,0,0,1.2049,-0.6882,2.5833,-17.2643,4.0185,11.4,4.5,-4.78
ATVI,58.03,ATVI170623C00067500,call,2017-06-23 00:00:00,2017-06-09 00:00:00,14,67.5,0,0,0.4609,0.0517,2.0217,-1.9832,1.2031,0.11,0.0,-0.11
ATVI,58.03,ATVI170623P00067500,put,2017-06-23 00:00:00,2017-06-09 00:00:00,14,67.5,0,0,1.2462,-0.6904,2.49,-17.8015,4.0061,11.95,5.0,-4.83
ATVI,58.03,ATVI170623C00068000,call,2017-06-23 00:00:00,2017-06-09 00:00:00,14,68.0,0,0,0.4786,0.0501,1.8993,-2.0088,1.1736,0.11,0.06,-0.05
ATVI,58.03,ATVI170623P00068000,put,2017-06-23 00:00:00,2017-06-09 00:00:00,14,68.0,0,0,1.2239,-0.7059,2.4777,-17.0832,3.9151,12.25,6.75,-4.63
ATVI,58.03,ATVI170623C00068500,call,2017-06-23 00:00:00,2017-06-09 00:00:00,14,68.5,0,0,0.496,0.0486,1.7896,-2.0329,1.146,0.11,0.0,-0.11
ATVI,58.03,ATVI170623P00068500,put,2017-06-23 00:00:00,2017-06-09 00:00:00,14,68.5,0,0,1.2898,-0.702,2.3653,-18.1136,3.9387,12.9,7.55,-4.78
ATVI,58.03,ATVI170623C00070000,call,2017-06-23 00:00:00,2017-06-09 00:00:00,14,70.0,0,0,0.5373,0.0419,1.4657,-1.9535,1.0168,0.1,0.0,-0.1
ATVI,58.03,ATVI170623P00070000,put,2017-06-23 00:00:00,2017-06-09 00:00:00,14,70.0,0,0,1.0661,-0.7863,2.4038,-12.5629,3.3087,13.3,8.6,-3.68
ATVI,56.76,ATVI170623C00032500,call,2017-06-23 00:00:00,2017-06-12 00:00:00,11,32.5,0,0,2.8069,0.9175,0.5504,-19.1547,1.4991,25.55,26.7,2.33
ATVI,56.76,ATVI170623P00032500,put,2017-06-23 00:00:00,2017-06-12 00:00:00,11,32.5,0,0,2.1399,-0.0458,0.4559,-9.2102,0.9466,0.46,0.0,-0.46
ATVI,56.76,ATVI170623C00033500,call,2017-06-23 00:00:00,2017-06-12 00:00:00,11,33.5,0,0,3.2915,0.8866,0.5926,-28.3504,1.8928,25.6,25.65,1.28
ATVI,56.76,ATVI170623P00033500,put,2017-06-23 00:00:00,2017-06-12 00:00:00,11,33.5,0,0,2.1839,-0.057,0.5315,-11.1852,1.1264,0.61,0.0,-0.61
ATVI,56.76,ATVI170623C00034000,call,2017-06-23 00:00:00,2017-06-12 00:00:00,11,34.0,0,0,3.1967,0.8852,0.6157,-27.7864,1.9101,25.05,24.95,1.33
ATVI,56.76,ATVI170623P00034000,put,2017-06-23 00:00:00,2017-06-12 00:00:00,11,34.0,0,0,2.1069,-0.0565,0.5477,-10.7278,1.1199,0.58,0.0,-0.58
ATVI,56.76,ATVI170623C00034500,call,2017-06-23 00:00:00,2017-06-12 00:00:00,11,34.5,0,0,3.1034,0.8837,0.6399,-27.2175,1.9272,24.5,24.3,1.38
ATVI,56.76,ATVI170623P00034500,put,2017-06-23 00:00:00,2017-06-12 00:00:00,11,34.5,0,0,2.9836,-0.1111,0.6445,-25.3129,1.8659,2.01,0.0,-2.01
ATVI,56.76,ATVI170623C00035000,call,2017-06-23 00:00:00,2017-06-12 00:00:00,11,35.0,0,0,2.7723,0.8935,0.6725,-22.8295,1.8092,23.5,24.2,1.88
ATVI,56.76,ATVI170623P00035000,put,2017-06-23 00:00:00,2017-06-12 00:00:00,11,35.0,0,0,1.9648,-0.0561,0.5836,-9.9402,1.1127,0.53,0.0,-0.53
ATVI,56.76,ATVI170623C00035500,call,2017-06-23 00:00:00,2017-06-12 00:00:00,11,35.5,0,0,3.0222,0.8764,0.6861,-27.6725,2.012,23.6,23.25,1.28
ATVI,56.76,ATVI170623P00035500,put,2017-06-23 00:00:00,2017-06-12 00:00:00,11,35.5,0,0,2.002,-0.0637,0.6327,-11.1884,1.2292,0.63,0.0,-0.63
ATVI,56.76,ATVI170623C00036000,call,2017-06-23 00:00:00,2017-06-12 00:00:00,11,36.0,0,0,2.8831,0.877,0.7165,-26.3048,2.0047,22.95,23.2,1.43
ATVI,56.76,ATVI170623P00036000,put,2017-06-23 00:00:00,2017-06-12 00:00:00,11,36.0,0,0,1.8963,-0.0608,0.6442,-10.2202,1.1854,0.56,0.0,-0.56
ATVI,56.76,ATVI170623C00036500,call,2017-06-23 00:00:00,2017-06-12 00:00:00,11,36.5,0,0,2.8929,0.8709,0.7388,-27.3059,2.0741,22.6,22.35,1.28
ATVI,56.76,ATVI170623P00036500,put,2017-06-23 00:00:00,2017-06-12 00:00:00,11,36.5,0,0,2.7166,-0.1205,0.7498,-24.4158,1.9767,1.98,0.0,-1.98
ATVI,56.76,ATVI170623C00037000,call,2017-06-23 00:00:00,2017-06-12 00:00:00,11,37.0,0,0,2.8532,0.8669,0.765,-27.5017,2.118,22.15,22.15,1.23
ATVI,56.76,ATVI170623P00037000,put,2017-06-23 00:00:00,2017-06-12 00:00:00,11,37.0,0,0,1.5823,-0.045,0.6077,-6.7131,0.9331,0.32,0.0,-0.32
ATVI,56.76,ATVI170623C00037500,call,2017-06-23 00:00:00,2017-06-12 00:00:00,11,37.5,0,0,2.7668,0.8651,0.7963,-26.9207,2.1379,21.6,21.2,1.28
ATVI,56.76,ATVI170623P00037500,put,2017-06-23 00:00:00,2017-06-12 00:00:00,11,37.5,0,0,1.1681,-0.0159,0.3464,-2.0852,0.3927,0.07,0.0,-0.07
ATVI,56.76,ATVI170623C00038000,call,2017-06-23 00:00:00,2017-06-12 00:00:00,11,38.0,0,0,2.7277,0.8609,0.8247,-27.0975,2.1828,21.15,20.9,1.23
ATVI,56.76,ATVI170623P00038000,put,2017-06-23 00:00:00,2017-06-12 00:00:00,11,38.0,0,0,1.5102,-0.0482,0.6737,-6.7789,0.9873,0.33,0.0,-0.33
ATVI,56.76,ATVI170623C00038500,call,2017-06-23 00:00:00,2017-06-12 00:00:00,11,38.5,0,0,2.6434,0.859,0.8591,-26.5107,2.2036,20.6,20.2,1.28
ATVI,56.76,ATVI170623P00038500,put,2017-06-23 00:00:00,2017-06-12 00:00:00,11,38.5,0,0,2.492,-0.1326,0.8738,-23.942,2.1132,2.01,0.0,-2.01
ATVI,56.76,ATVI170623C00039000,call,2017-06-23 00:00:00,2017-06-12 00:00:00,11,39.0,0,0,2.6051,0.8546,0.8899,-26.6725,2.2497,20.15,19.95,1.23
ATVI,56.76,ATVI170623P00039000,put,2017-06-23 00:00:00,2017-06-12 00:00:00,11,39.0,0,0,1.4194,-0.0498,0.7352,-6.5356,1.0127,0.32,0.0,-0.32
ATVI,56.76,ATVI170623C00039500,call,2017-06-23 00:00:00,2017-06-12 00:00:00,11,39.5,0,0,2.5229,0.8525,0.9278,-26.082,2.2715,19.6,19.4,1.28
ATVI,56.76,ATVI170623P00039500,put,2017-06-23 00:00:00,2017-06-12 00:00:00,11,39.5,0,0,2.3064,-0.1344,0.9525,-22.3544,2.1318,1.86,0.0,-1.86
ATVI,56.76,ATVI170623C00040000,call,2017-06-23 00:00:00,2017-06-12 00:00:00,11,40.0,0,0,2.2164,0.8648,0.9953,-21.599,2.1407,18.55,19.15,1.83
ATVI,56.76,ATVI170623P00040000,put,2017-06-23 00:00:00,2017-06-12 00:00:00,11,40.0,0,0,1.5997,-0.0808,0.9507,-10.7334,1.4758,0.65,0.0,-0.65
ATVI,56.76,ATVI170623C00040500,call,2017-06-23 00:00:00,2017-06-12 00:00:00,11,40.5,0,0,2.4046,0.8456,1.0035,-25.6274,2.3416,18.6,18.7,1.28
ATVI,56.76,ATVI170623P00040500,put,2017-06-23 00:00:00,2017-06-12 00:00:00,11,40.5,0,0,1.549,-0.0822,0.9947,-10.5289,1.4951,0.64,0.0,-0.64
ATVI,56.76,ATVI170623C00041000,call,2017-06-23 00:00:00,2017-06-12 00:00:00,11,41.0,0,0,2.107,0.8583,1.0814,-21.2079,2.211,17.55,18.2,1.83
ATVI,56.76,ATVI170623P00041000,put,2017-06-23 00:00:00,2017-06-12 00:00:00,11,41.0,0,0,1.3069,-0.0608,0.9354,-7.0487,1.1863,0.37,0.0,-0.37
ATVI,56.76,ATVI170623C00041500,call,2017-06-23 00:00:00,2017-06-12 00:00:00,11,41.5,0,0,2.2885,0.8382,1.0871,-25.1474,2.4142,17.6,17.2,1.28
ATVI,56.76,ATVI170623P00041500,put,2017-06-23 00:00:00,2017-06-12 00:00:00,11,41.5,0,0,1.4294,-0.0828,1.0834,-9.7648,1.5027,0.59,0.0,-0.59
ATVI,56.76,ATVI170623C00042000,call,2017-06-23 00:00:00,2017-06-12 00:00:00,11,42.0,0,0,1.9773,0.853,1.1809,-20.3996,2.266,16.5,17.1,1.88
ATVI,56.76,ATVI170623P00042000,put,2017-06-23 00:00:00,2017-06-12 00:00:00,11,42.0,0,0,1.1871,-0.0588,1.0023,-6.2317,1.1547,0.32,0.0,-0.32
ATVI,56.76,ATVI170623C00042500,call,2017-06-23 00:00:00,2017-06-12 00:00:00,11,42.5,0,0,2.1745,0.8304,1.1798,-24.6403,2.4895,16.6,17.15,1.28
ATVI,56.76,ATVI170623P00042500,put,2017-06-23 00:00:00,2017-06-12 00:00:00,11,42.5,0,0,1.9433,-0.1523,1.2302,-20.4965,2.32,1.78,0.0,-1.78
ATVI,56.76,ATVI170623C00043000,call,2017-06-23 00:00:00,2017-06-12 00:00:00,11,43.0,5,5,1.8508,0.8474,1.2938,-19.5811,2.3237,13.67,16.55,3.71
ATVI,56.76,ATVI170623P00043000,put,2017-06-23 00:00:00,2017-06-12 00:00:00,11,43.0,0,0,1.3283,-0.0934,1.2759,-9.931,1.6447,0.63,0.0,-0.63
ATVI,56.76,ATVI170623C00043500,call,2017-06-23 00:00:00,2017-06-12 00:00:00,11,43.5,0,0,2.0622,0.8219,1.2831,-24.1042,2.5678,15.6,16.1,1.28
ATVI,56.76,ATVI170623P00043500,put,2017-06-23 00:00:00,2017-06-12 00:00:00,11,43.5,0,0,1.2924,-0.097,1.3483,-9.9352,1.691,0.64,0.0,-0.64
ATVI,56.76,ATVI170623C00044000,call,2017-06-23 00:00:00,2017-06-12 00:00:00,11,44.0,0,1,1.8499,0.8299,1.389,-21.0005,2.4935,14.7,16.01,1.68
ATVI,56.76,ATVI170623P00044000,put,2017-06-23 00:00:00,2017-06-12 00:00:00,11,44.0,0,0,0.923,-0.0474,1.0876,-4.0869,0.9741,0.19,0.0,-0.19
ATVI,56.76,ATVI170623C00044500,call,2017-06-23 00:00:00,2017-06-12 00:00:00,11,44.5,0,0,1.989,0.81,1.3851,-24.206,2.6736,14.7,15.25,1.18
ATVI,56.76,ATVI170623P00044500,put,2017-06-23 00:00:00,2017-06-12 00:00:00,11,44.5,0,0,0.8581,-0.0437,1.0958,-3.5593,0.9125,0.16,0.0,-0.16
ATVI,56.76,ATVI170623C00045000,call,2017-06-23 00:00:00,2017-06-12 00:00:00,11,45.0,0,0,1.9336,0.8051,1.4472,-23.9,2.7154,14.2,14.45,1.18
ATVI,56.76,ATVI170623P00045000,put,2017-06-23 00:00:00,2017-06-12 00:00:00,11,45.0,0,0,0.9951,-0.0762,1.4616,-6.3836,1.4113,0.36,0.0,-0.36
ATVI,56.76,ATVI170623C00045500,call,2017-06-23 00:00:00,2017-06-12 00:00:00,11,45.5,0,0,1.7118,0.8141,1.5877,-20.5564,2.6375,13.25,14.4,1.63
ATVI,56.76,ATVI170623P00045500,put,2017-06-23 00:00:00,2017-06-12 00:00:00,11,45.5,0,0,1.1539,-0.1142,1.6988,-9.9786,1.9023,0.69,0.0,-0.69
ATVI,56.76,ATVI170623C00046000,call,2017-06-23 00:00:00,2017-06-12 00:00:00,11,46.0,0,0,1.5651,0.8186,1.7105,-18.5136,2.5978,12.5,13.9,1.88
ATVI,56.76,ATVI170623P00046000,put,2017-06-23 00:00:00,2017-06-12 00:00:00,11,46.0,0,0,0.7061,-0.0378,1.1825,-2.6005,0.8103,0.11,0.0,-0.11
ATVI,56.76,ATVI170623C00046500,call,2017-06-23 00:00:00,2017-06-12 00:00:00,11,46.5,0,0,1.6983,0.7951,1.6981,-21.6369,2.7985,12.5,12.85,1.38
ATVI,56.76,ATVI170623P00046500,put,2017-06-23 00:00:00,2017-06-12 00:00:00,11,46.5,1,0,0.676,-0.0393,1.2758,-2.5712,0.8369,0.04,0.04,0.0
ATVI,56.76,ATVI170623C00047000,call,2017-06-23 00:00:00,2017-06-12 00:00:00,11,47.0,0,0,1.4647,0.8077,1.8943,-17.9601,2.6926,11.5,12.8,1.88
ATVI,56.76,ATVI170623P00047000,put,2017-06-23 00:00:00,2017-06-12 00:00:00,11,47.0,0,2,0.9035,-0.0999,1.9702,-7.094,1.7275,0.45,0.5,0.05
ATVI,56.76,ATVI170623C00047500,call,2017-06-23 00:00:00,2017-06-12 00:00:00,11,47.5,0,0,1.6436,0.7785,1.8357,-21.9073,2.9279,11.65,11.2,1.23
ATVI,56.76,ATVI170623P00047500,put,2017-06-23 00:00:00,2017-06-12 00:00:00,11,47.5,0,0,0.9992,-0.1326,2.1788,-9.594,2.1126,0.71,0.0,-0.71
ATVI,56.76,ATVI170623C00048000,call,2017-06-23 00:00:00,2017-06-12 00:00:00,11,48.0,5,5,1.4706,0.7837,2.0241,-19.3422,2.8886,8.68,11.95,3.7
ATVI,56.76,ATVI170623P00048000,put,2017-06-23 00:00:00,2017-06-12 00:00:00,11,48.0,0,1,0.6069,-0.05,1.7252,-2.8025,1.016,0.13,0.24,0.11
ATVI,56.76,ATVI170623C00048500,call,2017-06-23 00:00:00,2017-06-12 00:00:00,11,48.5,0,1,1.5031,0.7684,2.0586,-20.5503,3.0028,10.55,11.61,1.33
ATVI,56.76,ATVI170623P00048500,put,2017-06-23 00:00:00,2017-06-12 00:00:00,11,48.5,6,0,0.6035,-0.06,2.0042,-3.2189,1.1737,0.07,0.07,0.0
ATVI,56.76,ATVI170623C00049000,call,2017-06-23 00:00:00,2017-06-12 00:00:00,11,49.0,0,0,1.499,0.7566,2.1213,-21.0586,3.0858,10.2,9.7,1.18
ATVI,56.76,ATVI170623P00049000,put,2017-06-23 00:00:00,2017-06-12 00:00:00,11,49.0,2,1,0.6819,-0.0964,2.5444,-5.2171,1.6836,0.08,0.05,-0.03
ATVI,56.76,ATVI170623C00049500,call,2017-06-23 00:00:00,2017-06-12 00:00:00,11,49.5,0,0,1.4612,0.7475,2.2191,-20.9333,3.1467,9.75,9.2,1.13
ATVI,56.76,ATVI170623P00049500,put,2017-06-23 00:00:00,2017-06-12 00:00:00,11,49.5,3,5,0.7112,-0.1208,2.8683,-6.3969,1.9794,0.1,0.06,-0.04
ATVI,56.76,ATVI170623C00050000,call,2017-06-23 00:00:00,2017-06-12 00:00:00,11,50.0,0,12,1.0822,0.7792,2.7832,-14.411,2.923,8.25,10.45,2.2
ATVI,56.76,ATVI170623P00050000,put,2017-06-23 00:00:00,2017-06-12 00:00:00,11,50.0,2,71,0.5829,-0.096,2.9657,-4.443,1.6775,0.15,0.15,0.0
ATVI,56.76,ATVI170623C00050500,call,2017-06-23 00:00:00,2017-06-12 00:00:00,11,50.5,0,0,1.3685,0.7294,2.4552,-20.316,3.2606,8.8,9.65,1.08
ATVI,56.76,ATVI170623P00050500,put,2017-06-23 00:00:00,2017-06-12 00:00:00,11,50.5,0,42,0.4993,-0.0819,3.0754,-3.3809,1.4902,0.19,0.2,0.01
ATVI,56.76,ATVI170623C00051000,call,2017-06-23 00:00:00,2017-06-12 00:00:00,11,51.0,0,3,0.9861,0.7615,3.189,-13.7102,3.0516,5.62,8.95,3.76
ATVI,56.76,ATVI170623P00051000,put,2017-06-23 00:00:00,2017-06-12 00:00:00,11,51.0,4,290,0.5663,-0.1274,3.7398,-5.2876,2.0551,0.24,0.03,-0.21
ATVI,56.76,ATVI170623C00051500,call,2017-06-23 00:00:00,2017-06-12 00:00:00,11,51.5,0,0,1.2743,0.7091,2.7309,-19.5946,3.3771,7.85,8.25,1.03
ATVI,56.76,ATVI170623P00051500,put,2017-06-23 00:00:00,2017-06-12 00:00:00,11,51.5,0,5,0.4908,-0.118,4.088,-4.3404,1.9468,0.04,0.0,-0.04
ATVI,56.76,ATVI170623C00052000,call,2017-06-23 00:00:00,2017-06-12 00:00:00,11,52.0,10,13,0.6207,0.8072,4.4779,-7.6426,2.6974,4.77,8.05,3.61
ATVI,56.76,ATVI170623P00052000,put,2017-06-23 00:00:00,2017-06-12 00:00:00,11,52.0,10,4,0.5364,-0.1615,4.6333,-5.8767,2.4117,0.27,0.08,-0.19
ATVI,56.76,ATVI170623C00052500,call,2017-06-23 00:00:00,2017-06-12 00:00:00,11,52.5,0,0,0.5425,0.8096,5.084,-6.6315,2.6764,4.85,7.4,3.03
ATVI,56.76,ATVI170623P00052500,put,2017-06-23 00:00:00,2017-06-12 00:00:00,11,52.5,2,90,0.5327,-0.1865,5.1119,-6.3949,2.6427,0.31,0.31,0.0
ATVI,56.76,ATVI170623C00053000,call,2017-06-23 00:00:00,2017-06-12 00:00:00,11,53.0,1,155,0.6992,0.7344,4.7609,-10.2982,3.2305,4.1,8.44,4.34
ATVI,56.76,ATVI170623P00053000,put,2017-06-23 00:00:00,2017-06-12 00:00:00,11,53.0,0,88,0.4959,-0.2004,5.7374,-6.2189,2.761,0.04,0.04,0.0
ATVI,56.76,ATVI170623C00053500,call,2017-06-23 00:00:00,2017-06-12 00:00:00,11,53.5,5,479,0.711,0.706,4.9189,-10.9973,3.3937,3.25,7.28,4.03
ATVI,56.76,ATVI170623P00053500,put,2017-06-23 00:00:00,2017-06-12 00:00:00,11,53.5,8,33,0.4514,-0.2133,6.5401,-5.8719,2.8647,0.5,0.03,-0.47
ATVI,56.76,ATVI170623C00054000,call,2017-06-23 00:00:00,2017-06-12 00:00:00,11,54.0,0,26,0.7881,0.6676,4.6782,-12.8453,3.5777,4.6,5.6,1.78
ATVI,56.76,ATVI170623P00054000,put,2017-06-23 00:00:00,2017-06-12 00:00:00,11,54.0,26,43,0.4262,-0.2383,7.3751,-5.9026,3.0502,0.61,0.01,-0.6
ATVI,56.76,ATVI170623C00054500,call,2017-06-23 00:00:00,2017-06-12 00:00:00,11,54.5,0,1,0.6235,0.6665,5.9209,-10.1821,3.5825,3.7,5.8,2.18
ATVI,56.76,ATVI170623P00054500,put,2017-06-23 00:00:00,2017-06-12 00:00:00,11,54.5,2,107,0.4617,-0.2918,7.5486,-7.0887,3.3818,0.63,0.04,-0.59
ATVI,56.76,ATVI170623C00055000,call,2017-06-23 00:00:00,2017-06-12 00:00:00,11,55.0,1,274,0.5434,0.6488,6.9289,-9.0512,3.6535,1.95,5.81,3.86
ATVI,56.76,ATVI170623P00055000,put,2017-06-23 00:00:00,2017-06-12 00:00:00,11,55.0,1,70,0.4221,-0.32,8.6007,-6.7497,3.5229,0.83,0.01,-0.82
ATVI,56.76,ATVI170623C00055500,call,2017-06-23 00:00:00,2017-06-12 00:00:00,11,55.5,1,35,0.6482,0.6012,6.0455,-11.2318,3.8028,2.04,5.95,3.91
ATVI,56.76,ATVI170623P00055500,put,2017-06-23 00:00:00,2017-06-12 00:00:00,11,55.5,1,31,0.4154,-0.3637,9.1744,-6.9726,3.6985,1.06,0.06,-1.0
ATVI,56.76,ATVI170623C00056000,call,2017-06-23 00:00:00,2017-06-12 00:00:00,11,56.0,4,217,0.48,0.581,8.2629,-8.4224,3.8487,1.51,5.34,3.83
ATVI,56.76,ATVI170623P00056000,put,2017-06-23 00:00:00,2017-06-12 00:00:00,11,56.0,41,114,0.4082,-0.4103,9.6699,-7.0933,3.8302,1.23,0.02,-1.21
ATVI,56.76,ATVI170623C00056500,call,2017-06-23 00:00:00,2017-06-12 00:00:00,11,56.5,25,36,0.4144,0.5402,9.7237,-7.3883,3.91,1.31,4.24,2.93
ATVI,56.76,ATVI170623P00056500,put,2017-06-23 00:00:00,2017-06-12 00:00:00,11,56.5,16,1,0.395,-0.4592,10.1988,-7.0043,3.9094,1.34,0.0,-1.34
