Symbol,UnderlyingPrice,OptionSymbol,Type,Expiration,DataDate,DaysLeft,Strike,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,PurchasePrice,ExpirationPrice,Profit,calliv,putiv,meaniv,callvol,putvol,calloi,putoi
F,11.25,F171215C00014000,call,2017-12-15 00:00:00,2017-06-05 00:00:00,193,14.0,46,2155,0.2127,0.092,9.4909,-0.0751,1.3507,0.07,0.07,0.0,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F171215P00013000,put,2017-12-15 00:00:00,2017-06-05 00:00:00,193,13.0,15,2051,0.3013,-0.7069,13.9579,-0.2127,2.814,2.0,2.2,0.2,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F171215C00013000,call,2017-12-15 00:00:00,2017-06-05 00:00:00,193,13.0,58,9396,0.209,0.193,16.0286,-0.1227,2.2413,0.16,0.13,-0.03,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F171215P00012000,put,2017-12-15 00:00:00,2017-06-05 00:00:00,193,12.0,33,3449,0.2819,-0.5816,16.9364,-0.2279,3.1951,1.3,1.37,0.07,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F171215C00012000,call,2017-12-15 00:00:00,2017-06-05 00:00:00,193,12.0,158,50973,0.2036,0.3621,22.5051,-0.1643,3.0665,0.37,0.32,-0.05,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F171215P00011000,put,2017-12-15 00:00:00,2017-06-05 00:00:00,193,11.0,170,33802,0.2626,-0.4129,18.1238,-0.2131,3.1854,0.7,0.77,0.07,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F171215C00011000,call,2017-12-15 00:00:00,2017-06-05 00:00:00,193,11.0,82,16604,0.2047,0.5926,23.1835,-0.1724,3.1752,0.8,0.7,-0.1,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F171215P00010000,put,2017-12-15 00:00:00,2017-06-05 00:00:00,193,10.0,52,21525,0.2753,-0.2435,13.912,-0.1807,2.5633,0.35,0.38,0.03,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F171215C00010000,call,2017-12-15 00:00:00,2017-06-05 00:00:00,193,10.0,21,1748,0.2169,0.7979,15.8801,-0.1346,2.3046,1.48,1.36,-0.12,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F171215P00009000,put,2017-12-15 00:00:00,2017-06-05 00:00:00,193,9.0,0,1736,0.2987,-0.1267,8.505,-0.1305,1.7,0.15,0.17,0.02,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F171215C00009000,call,2017-12-15 00:00:00,2017-06-05 00:00:00,193,9.0,0,131,0.2369,0.9176,7.8434,-0.0818,1.2434,2.34,2.18,-0.16,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F171215P00008000,put,2017-12-15 00:00:00,2017-06-05 00:00:00,193,8.0,10,2204,0.3414,-0.0665,4.6185,-0.0928,1.0552,0.07,0.08,0.01,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F171215C00008000,call,2017-12-15 00:00:00,2017-06-05 00:00:00,193,8.0,0,55,0.2838,0.9609,3.6414,-0.056,0.6916,2.88,3.1,0.24,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170721C00019000,call,2017-07-21 00:00:00,2017-06-05 00:00:00,46,19.0,0,0,0.6256,0.0123,1.2779,-0.0868,0.1275,0.01,0.0,-0.01,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170721P00019000,put,2017-07-21 00:00:00,2017-06-05 00:00:00,46,19.0,0,1,1.5415,-0.7529,5.1304,-2.102,1.2613,8.1,8.1,0.0,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170721C00020000,call,2017-07-21 00:00:00,2017-06-05 00:00:00,46,20.0,0,0,0.6775,0.0116,1.1191,-0.0891,0.1209,0.01,0.0,-0.01,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170721P00020000,put,2017-07-21 00:00:00,2017-06-05 00:00:00,46,20.0,40,40,1.1358,-0.8896,4.1551,-0.9164,0.7527,8.75,8.8,0.13,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170721C00021000,call,2017-07-21 00:00:00,2017-06-05 00:00:00,46,21.0,0,0,0.7263,0.011,0.9977,-0.0913,0.1156,0.01,0.0,-0.01,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170721P00018000,put,2017-07-21 00:00:00,2017-06-05 00:00:00,46,18.0,0,56,1.4511,-0.7435,5.5578,-2.0182,1.2862,7.0,7.0,0.0,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170915C00010000,call,2017-09-15 00:00:00,2017-06-05 00:00:00,102,10.0,19,3759,0.2304,0.8494,17.0648,-0.1627,1.3906,1.35,1.23,-0.12,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170721C00018000,call,2017-07-21 00:00:00,2017-06-05 00:00:00,46,18.0,0,2,0.5707,0.0133,1.4984,-0.0847,0.1364,0.01,0.05,0.04,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170721C00017000,call,2017-07-21 00:00:00,2017-06-05 00:00:00,46,17.0,0,0,0.5127,0.0148,1.8273,-0.0834,0.1494,0.01,0.0,-0.01,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170915P00011000,put,2017-09-15 00:00:00,2017-06-05 00:00:00,102,11.0,64,40077,0.243,-0.4034,26.793,-0.2709,2.3026,0.44,0.51,0.07,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170915C00012000,call,2017-09-15 00:00:00,2017-06-05 00:00:00,102,12.0,809,63486,0.2021,0.2932,28.6269,-0.2048,2.046,0.19,0.17,-0.02,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170915P00012000,put,2017-09-15 00:00:00,2017-06-05 00:00:00,102,12.0,52,33931,0.2578,-0.6556,24.0194,-0.2709,2.1898,1.05,1.16,0.11,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170915C00013000,call,2017-09-15 00:00:00,2017-06-05 00:00:00,102,13.0,195,121984,0.2085,0.1056,14.7229,-0.1117,1.0855,0.05,0.04,-0.01,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170915P00013000,put,2017-09-15 00:00:00,2017-06-05 00:00:00,102,13.0,0,6114,0.2996,-0.7965,15.8751,-0.2397,1.6823,1.86,1.99,0.13,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170915C00014000,call,2017-09-15 00:00:00,2017-06-05 00:00:00,102,14.0,16,15382,0.2434,0.0515,7.3004,-0.0753,0.6284,0.02,0.02,0.0,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170915P00014000,put,2017-09-15 00:00:00,2017-06-05 00:00:00,102,14.0,5,1317,0.3676,-0.8472,10.7961,-0.2445,1.4037,2.84,2.98,0.14,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170915C00015000,call,2017-09-15 00:00:00,2017-06-05 00:00:00,102,15.0,6,8271,0.2823,0.0323,4.304,-0.0597,0.4297,0.01,0.01,0.0,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170915P00015000,put,2017-09-15 00:00:00,2017-06-05 00:00:00,102,15.0,0,1317,0.4425,-0.8665,8.1883,-0.2686,1.2814,3.9,4.08,0.18,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170915C00016000,call,2017-09-15 00:00:00,2017-06-05 00:00:00,102,16.0,0,3741,0.3006,0.0165,2.2957,-0.0361,0.2441,0.01,0.01,0.0,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170915P00016000,put,2017-09-15 00:00:00,2017-06-05 00:00:00,102,16.0,0,241,0.5486,-0.8571,6.9192,-0.351,1.3423,4.95,4.99,0.04,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170915C00017000,call,2017-09-15 00:00:00,2017-06-05 00:00:00,102,17.0,0,2030,0.3433,0.0146,1.8145,-0.0372,0.2203,0.01,0.01,0.0,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170915P00017000,put,2017-09-15 00:00:00,2017-06-05 00:00:00,102,17.0,0,28,0.6483,-0.8488,6.0799,-0.4324,1.394,6.0,6.0,0.0,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170915C00018000,call,2017-09-15 00:00:00,2017-06-05 00:00:00,102,18.0,0,658,0.383,0.0133,1.5008,-0.0383,0.2033,0.01,0.01,0.0,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170915P00018000,put,2017-09-15 00:00:00,2017-06-05 00:00:00,102,18.0,0,347,0.7071,-0.8574,5.3596,-0.4531,1.3402,7.0,7.3,0.3,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170915C00019000,call,2017-09-15 00:00:00,2017-06-05 00:00:00,102,19.0,0,125,0.4196,0.0123,1.276,-0.039,0.1894,0.01,0.01,0.0,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170915P00019000,put,2017-09-15 00:00:00,2017-06-05 00:00:00,102,19.0,0,0,0.927,-0.7948,5.1576,-0.7566,1.6908,8.25,7.85,-0.37,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170915C00020000,call,2017-09-15 00:00:00,2017-06-05 00:00:00,102,20.0,0,167,0.4547,0.0116,1.1204,-0.0402,0.1802,0.01,0.01,0.0,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170915P00020000,put,2017-09-15 00:00:00,2017-06-05 00:00:00,102,20.0,0,94,1.1217,-0.7494,4.7696,-1.0282,1.8921,7.9,8.45,0.98,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170915C00021000,call,2017-09-15 00:00:00,2017-06-05 00:00:00,102,21.0,0,0,0.4868,0.0109,0.9914,-0.0408,0.1707,0.01,0.0,-0.01,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170915P00021000,put,2017-09-15 00:00:00,2017-06-05 00:00:00,102,21.0,0,8,1.0317,-0.808,4.4516,-0.8082,1.6243,10.25,10.3,0.05,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170915C00022000,call,2017-09-15 00:00:00,2017-06-05 00:00:00,102,22.0,0,10,0.5173,0.0103,0.8927,-0.0415,0.1633,0.01,0.02,0.01,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170915P00022000,put,2017-09-15 00:00:00,2017-06-05 00:00:00,102,22.0,0,1,1.2238,-0.7618,4.2537,-1.0907,1.841,9.75,10.7,1.13,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F171215P00020000,put,2017-12-15 00:00:00,2017-06-05 00:00:00,193,20.0,0,0,0.8387,-0.7377,4.749,-0.5669,2.6653,9.55,8.25,-0.67,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170721C00015000,call,2017-07-21 00:00:00,2017-06-05 00:00:00,46,15.0,0,252,0.3784,0.0191,3.085,-0.0767,0.1862,0.01,0.01,0.0,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170721P00015000,put,2017-07-21 00:00:00,2017-06-05 00:00:00,46,15.0,0,63,1.0113,-0.7327,8.1459,-1.4357,1.3138,3.9,3.9,0.0,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F171215C00020000,call,2017-12-15 00:00:00,2017-06-05 00:00:00,193,20.0,0,100,0.3296,0.0114,1.1115,-0.021,0.2452,0.01,0.01,0.0,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170721C00016000,call,2017-07-21 00:00:00,2017-06-05 00:00:00,46,16.0,0,0,0.4486,0.0166,2.3033,-0.0805,0.1648,0.01,0.0,-0.01,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170721P00016000,put,2017-07-21 00:00:00,2017-06-05 00:00:00,46,16.0,0,6,1.129,-0.751,7.033,-1.5447,1.2663,4.8,4.8,0.08,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170721P00017000,put,2017-07-21 00:00:00,2017-06-05 00:00:00,46,17.0,0,0,1.4271,-0.7126,5.9807,-2.1017,1.3612,6.55,5.8,-0.67,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170721C00009000,call,2017-07-21 00:00:00,2017-06-05 00:00:00,46,9.0,1,410,0.4265,0.9396,7.0275,-0.2273,0.478,2.27,2.17,-0.1,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170616C00004000,call,2017-06-16 00:00:00,2017-06-05 00:00:00,11,4.0,0,5,3.746,0.9723,0.8706,-2.1205,0.1243,7.22,7.22,0.0,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170721C00008000,call,2017-07-21 00:00:00,2017-06-05 00:00:00,46,8.0,0,5,0.7122,0.93,4.7182,-0.4198,0.5359,3.27,3.27,0.0,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170623C00019500,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,19.5,0,0,1.0437,0.012,1.1979,-0.2263,0.078,0.01,0.0,-0.01,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170623P00019000,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,19.0,0,0,2.0454,-0.8229,5.0829,-3.6751,0.6487,8.15,7.8,-0.27,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170623C00019000,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,19.0,0,0,1.001,0.0123,1.2799,-0.2224,0.0799,0.01,0.0,-0.01,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170623P00018500,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,18.5,0,0,1.6342,-0.8828,4.8197,-2.2197,0.4914,7.45,7.3,-0.07,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170623C00018500,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,18.5,0,0,0.9583,0.0128,1.3842,-0.2204,0.0828,0.01,0.0,-0.01,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170623P00018000,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,18.0,0,0,1.7529,-0.8444,5.4561,-2.8951,0.5967,7.05,6.8,-0.17,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170623C00018000,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,18.0,0,0,0.9125,0.0133,1.4959,-0.216,0.0852,0.01,0.0,-0.01,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170623P00017500,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,17.5,0,0,1.6838,-0.84,5.7844,-2.8324,0.6077,6.55,6.3,-0.17,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170623C00017500,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,17.5,0,0,0.8667,0.0139,1.6417,-0.2139,0.0888,0.01,0.0,-0.01,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170623P00017000,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,17.0,0,0,1.3359,-0.8931,5.5207,-1.6972,0.4602,5.9,5.75,-0.02,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170623C00017000,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,17.0,0,0,0.8179,0.0146,1.8064,-0.2096,0.0922,0.01,0.0,-0.01,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170623P00016500,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,16.5,0,0,1.2672,-0.8888,5.9876,-1.6565,0.4734,5.4,5.3,-0.02,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170623C00016500,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,16.5,0,0,0.769,0.0155,2.0287,-0.2081,0.0973,0.01,0.0,-0.01,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170623P00016000,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,16.0,0,0,0.9377,-0.9438,4.834,-0.7263,0.2828,4.8,4.8,0.08,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170623C00016000,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,16.0,0,0,0.7172,0.0165,2.2966,-0.2049,0.1028,0.01,0.0,-0.01,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170623P00015500,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,15.5,0,0,0.8713,-0.9405,5.4357,-0.7052,0.2955,4.3,4.3,0.08,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170623C00015500,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,15.5,0,0,0.6622,0.0176,2.6302,-0.2001,0.1087,0.01,0.0,-0.01,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170623P00015000,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,15.0,0,0,0.8019,-0.9365,6.2157,-0.6831,0.311,3.8,3.8,0.08,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170623C00015000,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,15.0,0,0,0.6042,0.0189,3.0622,-0.194,0.1154,0.01,0.0,-0.01,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170623P00014500,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,14.5,0,0,0.7286,-0.9315,7.2552,-0.6583,0.3298,3.3,3.35,0.08,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170623C00014500,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,14.5,0,0,0.5432,0.0205,3.6494,-0.1869,0.1237,0.01,0.0,-0.01,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170623P00014000,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,14.0,0,0,0.547,-0.959,6.439,-0.3248,0.2198,2.77,2.86,0.11,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170623C00014000,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,14.0,0,0,0.4807,0.023,4.5453,-0.1822,0.1363,0.01,0.0,-0.01,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170623P00013500,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,13.5,0,0,0.5409,-0.9274,10.2154,-0.5095,0.3448,2.29,2.35,0.09,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170623C00013500,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,13.5,0,0,0.4135,0.0263,5.8998,-0.1751,0.1522,0.01,0.0,-0.01,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170623P00013000,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,13.0,0,0,0.4265,-0.9303,12.5593,-0.3877,0.3342,1.78,1.84,0.1,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170623C00013000,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,13.0,0,1803,0.3418,0.0311,8.2003,-0.1663,0.1749,0.01,0.01,0.0,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170623P00019500,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,19.5,0,0,1.9436,-0.8551,4.6926,-3.0609,0.5691,8.55,8.25,-0.17,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170623P00012500,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,12.5,0,5,0.3075,-0.9341,16.6773,-0.2653,0.3199,1.27,1.68,0.41,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F180119P00024750,put,2018-01-19 00:00:00,2017-06-05 00:00:00,228,24.75,0,582,1.0118,-0.7205,3.7389,-0.648,2.9906,13.95,13.95,0.0,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170721P00008000,put,2017-07-21 00:00:00,2017-06-05 00:00:00,46,8.0,0,1220,0.4578,-0.0146,2.022,-0.0733,0.1476,0.01,0.01,0.0,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F180119C00002750,call,2018-01-19 00:00:00,2017-06-05 00:00:00,228,2.75,0,0,1.7689,0.9562,0.5901,-0.3213,0.8252,8.48,8.48,0.0,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F180119P00002750,put,2018-01-19 00:00:00,2017-06-05 00:00:00,228,2.75,0,4936,0.7568,-0.0039,0.1738,-0.0172,0.104,0.01,0.01,0.0,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F180119C00004750,call,2018-01-19 00:00:00,2017-06-05 00:00:00,228,4.75,0,425,0.6884,0.9685,1.1564,-0.0979,0.6293,6.3,6.3,0.07,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F180119P00004750,put,2018-01-19 00:00:00,2017-06-05 00:00:00,228,4.75,0,29948,0.5241,-0.0109,0.6187,-0.0294,0.2564,0.02,0.02,0.0,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F180119C00006000,call,2018-01-19 00:00:00,2017-06-05 00:00:00,228,6.0,0,49,0.5205,0.9589,1.9052,-0.0932,0.784,4.85,4.9,0.27,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F180119P00006000,put,2018-01-19 00:00:00,2017-06-05 00:00:00,228,6.0,50,686,0.4421,-0.024,1.4345,-0.0484,0.5014,0.03,0.03,0.0,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F180119C00007750,call,2018-01-19 00:00:00,2017-06-05 00:00:00,228,7.75,69,2788,0.3355,0.9387,4.0609,-0.084,1.0771,3.52,3.4,-0.12,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F180119P00007750,put,2018-01-19 00:00:00,2017-06-05 00:00:00,228,7.75,458,134185,0.3464,-0.0663,4.1807,-0.0864,1.1448,0.09,0.1,0.01,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F180119C00009750,call,2018-01-19 00:00:00,2017-06-05 00:00:00,228,9.75,151,24201,0.2107,0.8295,13.5364,-0.1094,2.2544,1.7,1.58,-0.12,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F180119P00009750,put,2018-01-19 00:00:00,2017-06-05 00:00:00,228,9.75,3660,118358,0.2776,-0.2209,12.026,-0.1587,2.6389,0.35,0.38,0.03,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F180119C00011750,call,2018-01-19 00:00:00,2017-06-05 00:00:00,228,11.75,400,28103,0.2033,0.4284,21.7108,-0.1586,3.4898,0.51,0.45,-0.06,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F180119P00011750,put,2018-01-19 00:00:00,2017-06-05 00:00:00,228,11.75,9,51958,0.274,-0.534,16.3164,-0.2074,3.5342,1.22,1.32,0.1,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F180119C00012000,call,2018-01-19 00:00:00,2017-06-05 00:00:00,228,12.0,872,96371,0.202,0.3765,21.1404,-0.1521,3.3758,0.42,0.36,-0.06,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F180119P00012000,put,2018-01-19 00:00:00,2017-06-05 00:00:00,228,12.0,50,100896,0.2771,-0.5706,15.9355,-0.2068,3.4914,1.37,1.49,0.12,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F180119C00013000,call,2018-01-19 00:00:00,2017-06-05 00:00:00,228,13.0,26,11179,0.204,0.21,15.8881,-0.1162,2.5629,0.18,0.16,-0.02,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F180119P00013000,put,2018-01-19 00:00:00,2017-06-05 00:00:00,228,13.0,0,2443,0.3004,-0.6857,13.2872,-0.2011,3.1556,2.1,2.21,0.11,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F180119C00014750,call,2018-01-19 00:00:00,2017-06-05 00:00:00,228,14.75,192,133984,0.2291,0.0812,7.382,-0.0677,1.3369,0.07,0.05,-0.02,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F180119P00014750,put,2018-01-19 00:00:00,2017-06-05 00:00:00,228,14.75,24,23359,0.3744,-0.777,8.9631,-0.2092,2.653,3.75,3.92,0.17,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F180119C00016750,call,2018-01-19 00:00:00,2017-06-05 00:00:00,228,16.75,6,46491,0.2617,0.0349,3.3112,-0.0396,0.685,0.02,0.02,0.0,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F180119P00016750,put,2018-01-19 00:00:00,2017-06-05 00:00:00,228,16.75,0,2174,0.4519,-0.8242,6.4342,-0.2175,2.2989,5.8,5.87,0.07,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F180119C00017000,call,2018-01-19 00:00:00,2017-06-05 00:00:00,228,17.0,0,22797,0.2697,0.0342,3.1584,-0.0401,0.6734,0.03,0.03,0.0,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F180119P00017000,put,2018-01-19 00:00:00,2017-06-05 00:00:00,228,17.0,0,1032,0.4627,-0.8268,6.2234,-0.2205,2.2766,6.05,6.2,0.15,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F180119C00019750,call,2018-01-19 00:00:00,2017-06-05 00:00:00,228,19.75,0,18009,0.2975,0.0116,1.1495,-0.0177,0.2704,0.01,0.01,0.0,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F180119P00019750,put,2018-01-19 00:00:00,2017-06-05 00:00:00,228,19.75,0,794,0.5425,-0.8631,4.5437,-0.2192,1.9489,8.75,9.0,0.25,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F180119C00021750,call,2018-01-19 00:00:00,2017-06-05 00:00:00,228,21.75,0,2003,0.3403,0.0104,0.9127,-0.0184,0.2455,0.01,0.01,0.0,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F180119P00021750,put,2018-01-19 00:00:00,2017-06-05 00:00:00,228,21.75,0,278,0.7608,-0.7861,4.306,-0.4185,2.59,10.0,10.1,0.63,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F180119C00022000,call,2018-01-19 00:00:00,2017-06-05 00:00:00,228,22.0,0,1671,0.3456,0.0104,0.8945,-0.0186,0.2444,0.01,0.01,0.0,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F180119C00024750,call,2018-01-19 00:00:00,2017-06-05 00:00:00,228,24.75,0,1119,0.3967,0.0093,0.7102,-0.0194,0.2227,0.01,0.01,0.0,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
F,11.25,F170616P00016000,put,2017-06-16 00:00:00,2017-06-05 00:00:00,11,16.0,0,79,1.1963,-0.9443,4.8077,-1.1823,0.2193,4.8,5.2,0.4,0.2044,0.2357,0.2200,13416,9807,1216118,1263676
