Symbol,UnderlyingPrice,OptionSymbol,Type,Expiration,DataDate,DaysLeft,Strike,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,PurchasePrice,ExpirationPrice,Profit,calliv,putiv,meaniv,callvol,putvol,calloi,putoi
CME,117.82,CME170915P00090000,put,2017-09-15 00:00:00,2017-06-01 00:00:00,106,90.0,0,230,0.3043,-0.0419,0.4632,-0.8119,5.6817,0.3,0.25,-0.05,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME170915C00095000,call,2017-09-15 00:00:00,2017-06-01 00:00:00,106,95.0,0,0,0.3794,0.8767,0.8463,-2.3711,12.9455,24.5,20.0,-2.28,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME170915C00060000,call,2017-09-15 00:00:00,2017-06-01 00:00:00,106,60.0,0,0,0.9896,0.9374,0.196,-3.6837,7.817,60.0,55.0,-2.78,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME170915P00095000,put,2017-09-15 00:00:00,2017-06-01 00:00:00,106,95.0,0,77,0.2807,-0.0663,0.7227,-1.0768,8.1764,0.46,0.46,0.0,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME170623C00102000,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,102.0,0,0,0.6947,0.8242,1.2865,-11.8608,7.4758,17.9,12.8,-2.68,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME170623C00103000,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,103.0,0,0,0.6648,0.8176,1.3761,-11.6195,7.6522,16.9,11.8,-2.68,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME170623C00118000,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,118.0,3,2,0.1368,0.4904,10.0781,-3.6266,11.5347,1.15,1.15,0.0,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME170623P00117000,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,117.0,9,1,0.2084,-0.4344,6.53,-5.3554,11.382,2.0,1.6,-0.4,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME170623C00117000,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,117.0,0,0,0.1344,0.592,9.9892,-3.4775,11.2297,2.0,1.25,-0.75,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME170623P00116000,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,116.0,0,6,0.1966,-0.3632,6.5997,-4.8205,10.8532,1.45,2.3,0.85,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME170623C00116000,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,116.0,0,15,0.1792,0.6477,7.1616,-4.4255,10.7375,2.85,2.85,0.0,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME170623P00115000,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,115.0,0,4,0.1914,-0.2938,6.2212,-4.3096,9.9603,1.05,1.45,0.4,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME170623C00115000,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,115.0,0,0,0.1511,0.7504,7.2655,-3.2125,9.1828,3.5,2.4,-1.1,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
