Symbol,UnderlyingPrice,OptionSymbol,Type,Expiration,DataDate,DaysLeft,Strike,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,PurchasePrice,ExpirationPrice,Profit,calliv,putiv,meaniv,callvol,putvol,calloi,putoi
TSLA,340.37,TSLA171117P00240000,put,2017-11-17 00:00:00,2017-06-01 00:00:00,169,240.0,34,262,0.4732,-0.1057,0.1667,-5.8963,42.3197,6.3,5.05,-1.25,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA171117C00245000,call,2017-11-17 00:00:00,2017-06-01 00:00:00,169,245.0,0,122,0.457,0.8881,0.1798,-6.0982,44.0873,94.73,111.4,16.67,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA171117C00275000,call,2017-11-17 00:00:00,2017-06-01 00:00:00,169,275.0,0,235,0.4363,0.808,0.2702,-8.3,63.2478,75.91,91.48,15.57,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA171117P00245000,put,2017-11-17 00:00:00,2017-06-01 00:00:00,169,245.0,0,429,0.4705,-0.1169,0.1802,-6.2983,45.4775,7.2,5.65,-1.55,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA171117P00250000,put,2017-11-17 00:00:00,2017-06-01 00:00:00,169,250.0,5,913,0.4653,-0.1279,0.1941,-6.632,48.4313,7.85,6.4,-1.45,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA171117C00255000,call,2017-11-17 00:00:00,2017-06-01 00:00:00,169,255.0,0,56,0.4489,0.8648,0.2091,-6.8233,50.3449,93.85,103.0,9.15,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA171117P00255000,put,2017-11-17 00:00:00,2017-06-01 00:00:00,169,255.0,0,66,0.4619,-0.1402,0.2082,-7.0116,51.5888,8.85,7.0,-1.85,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA171117C00260000,call,2017-11-17 00:00:00,2017-06-01 00:00:00,169,260.0,0,147,0.4495,0.8502,0.2238,-7.3111,53.9476,83.6,103.69,20.09,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA171117P00260000,put,2017-11-17 00:00:00,2017-06-01 00:00:00,169,260.0,5,186,0.4609,-0.154,0.2223,-7.4512,54.9553,9.55,7.8,-1.75,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA171117C00265000,call,2017-11-17 00:00:00,2017-06-01 00:00:00,169,265.0,0,110,0.4414,0.8383,0.2397,-7.5467,56.7434,80.0,94.9,14.9,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA171117P00265000,put,2017-11-17 00:00:00,2017-06-01 00:00:00,169,265.0,5,97,0.4549,-0.1667,0.2372,-7.7443,57.8818,10.62,10.75,0.13,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA171117C00270000,call,2017-11-17 00:00:00,2017-06-01 00:00:00,169,270.0,5,78,0.4375,0.824,0.2553,-7.8907,59.9123,81.0,95.5,14.5,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
