Symbol,UnderlyingPrice,OptionSymbol,Type,Expiration,DataDate,DaysLeft,Strike,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,PurchasePrice,ExpirationPrice,Profit,calliv,putiv,meaniv,callvol,putvol,calloi,putoi
ATVI,59.56,ATVI170623P00057000,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,57.0,2,12,0.2466,-0.224,8.2994,-2.4426,4.3743,0.48,0.34,-0.14,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI170623C00057500,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,57.5,4,27,0.2586,0.7219,8.8736,-2.911,4.9049,2.41,2.84,0.43,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI170623C00061000,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,61.0,0,233,0.2373,0.3526,10.7035,-2.9433,5.4298,0.8,0.69,-0.11,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI170623P00057500,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,57.5,0,0,0.2376,-0.2626,9.3857,-2.5639,4.767,0.57,0.36,-0.21,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI170623P00058000,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,58.0,54,11,0.2369,-0.3127,10.2251,-2.7752,5.1777,0.72,0.45,-0.27,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI170623C00058500,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,58.5,5,25,0.2442,0.6301,10.5731,-3.0892,5.5199,1.75,1.94,0.19,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI170623P00058500,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,58.5,0,21,0.235,-0.3659,10.9495,-2.9226,5.4999,0.89,0.65,-0.24,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI170623C00059000,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,59.0,15,22,0.2407,0.5761,11.129,-3.1558,5.7262,1.55,1.62,0.07,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI170623P00059000,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,59.0,1,71,0.2336,-0.4223,11.4607,-3.02,5.7217,1.05,0.74,-0.31,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI170623C00059500,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,59.5,7,20,0.2377,0.5196,11.4677,-3.1677,5.8257,1.05,1.34,0.29,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
